code,name,candidate_url,source,confidence,page_title,notes,approved
"AL","Alabama","https://www.albme.gov/consumers/complaints/","bing","102","Complaints - Alabama Board of Medical Examiners","auto",1
"MI","Michigan","https://www.michigan.gov/lara/bureau-list/bpl/complaint","bing","102","File a Complaint with BPL","auto"
"MN","Minnesota","https://mn.gov/commerce/consumer/file-a-complaint","bing","114","File a Complaint / Minnesota Department of Commerce","auto"
"MN","Minnesota","https://mn.gov/boards/medical-practice/consumers/complaints/","bing","102","Complaint Review Process / Minnesota Board of Medical ...","auto",1
"MN","Minnesota","https://ohe.mn.gov/student-resources/other-resources/file-complaint","bing","102","File a Complaint | MN Office of Higher Education","auto"
"MS","Mississippi","https://www.mid.ms.gov/mississippi-insurance-department/consumers/file-a-complaint/","bing","114","File a Complaint - Official Website of the Mississippi Insurance ...","auto"
"MS","Mississippi","http://www.osha.gov/workers/file-complaint","bing","114","File a Complaint | Occupational Safety and Health ...","auto"
"MS","Mississippi","https://www.msbml.ms.gov/Complaints","bing","102","Complaints - Mississippi State Board of Medical Licensure","auto",1
"MO","Missouri","https://ago.mo.gov/get-help/programs-services-from-a-z/consumer-complaints/","bing","114","Consumer Complaints | Attorney General Office of Missouri","auto",1
"MO","Missouri","https://www.springfieldmo.gov/FormCenter/Police-4/File-a-Complaint-304","bing","114","Form Center • File a Complaint","auto"
"MO","Missouri","https://pr.mo.gov/healingarts-complaint-form.asp","bing","102","Missouri Board of Registration for the Healing Arts","auto",1
"MT","Montana","https://dojmt.gov/office-of-consumer-protection/consumer-complaints/","bing","114","Consumer Complaints – Montana Department of Justice","auto"
"MT","Montana","https://dphhs.mt.gov/qad/QADComplaint","bing","102","Complaints and Reporting","auto",1
"MT","Montana","https://csimt.gov/file-a-complaint/","bing","102","File a Complaint","auto"
"NE","Nebraska","https://dhhs.ne.gov/licensure/Pages/Complaints-and-Discipline-Index-Page.aspx","bing","114","Complaints and Discipline Index Page","auto"
"NE","Nebraska","https://psc.nebraska.gov/for-consumers/file-complaint","bing","114","File a Complaint | Nebraska Public Service Commission","auto",1
"NE","Nebraska","https://doi.nebraska.gov/sites/default/files/doc/FilingAnInsuranceComplaint_0.pdf","bing","102","Filing an Insurance Complaint","auto"
"NV","Nevada","https://www.nvsos.gov/sos/sos-information/file-a-complaint","bing","114","File a Complaint","auto"
"NV","Nevada","https://medboard.nv.gov/Patients/File_a_Complaint/","bing","102","File a Complaint - Nevada State Board of Medical Examiners","auto",1
"NV","Nevada","https://consumeraffairs.nv.gov/About/File_a_complaint/","bing","102","Nevada Consumer Affairs - NV.gov","auto"
"NH","New Hampshire","https://www.oplc.nh.gov/about-enforcement/file-complaint","bing","114","File A Complaint | NH Office of Professional Licensure and ...","auto",1
"NH","New Hampshire","https://www.mbc.ca.gov/Consumers/file-a-complaint/","bing","114","File a Complaint - Medical Board of California - CA.gov","auto",1
"NH","New Hampshire","https://www.doj.nh.gov/citizens/complaints","bing","102","Complaints - New Hampshire Department of Justice - NH.gov","auto"
"NJ","New Jersey","https://www.njconsumeraffairs.gov/Pages/Consumer-Complaints.aspx","bing","114","Pages - To File a Complaint","auto"
"NJ","New Jersey","https://www.njconsumeraffairs.gov/ComplaintsForms/State-Board-of-Medical-Examiners-Complaint-Form.pdf","bing","102","State Board of Medical Examiners Complaint Form","auto",1
"NJ","New Jersey","https://www.nj.gov/health/healthcarequality/patients-families/file-complaint-how-to/","bing","102","Health Care Quality Assessment | How to File a Complaint","auto"
"NM","New Mexico","https://www.rld.nm.gov/help-center/file-a-complaint/","bing","114","File a Complaint | New Mexico RLD Help Center","auto"
"NM","New Mexico","https://www.rld.nm.gov/boards-and-commissions/individual-boards-and-commissions/pharmacy/pharmacy-file-a-complaint/","bing","102","File a Complaint | New Mexico Board of Pharmacy","auto",1
"NM","New Mexico","https://www.rld.nm.gov/wp-content/uploads/2021/06/BCD_Complaint_Form__Rev._03.01.2021_-3.pdf","bing","90","COMPLAINT FORM","auto"
"NY","New York","https://ag.ny.gov/file-complaint","bing","114","File a complaint | New York State Attorney General","auto"
"NY","New York","https://www.health.ny.gov/professionals/doctors/conduct/file_a_complaint.htm","bing","102","File a Complaint - New York State Department of Health","auto",1
"NY","New York","https://dos.ny.gov/file-consumer-complaint","bing","102","File a Consumer Complaint | Department of State","auto"
"NC","North Carolina","https://ncdoj.gov/file-a-complaint/","bing","114","File a Complaint with the North Carolina Department ...","auto"
"NC","North Carolina","https://nccob.nc.gov/consumer-information/consumer-inquiries-and-complaint-information","bing","114","Consumer Inquiries and Complaint Information - nccob - NC.gov","auto",1
"NC","North Carolina","https://info.ncdhhs.gov/dhsr/ciu/filecomplaint.html","bing","102","NC DHSR CIHCPIS: File A Complaint","auto"
"ND","North Dakota","https://attorneygeneral.nd.gov/consumer-resources/consumer-complaints/","bing","102","Consumer Complaints","auto"
"ND","North Dakota","https://www.bismarcknd.gov/1750/File-A-Citizen-Complaint","bing","102","Citizen Complaint | Bismarck, ND - Official Website","auto",1
"ND","North Dakota","https://www.insurance.nd.gov/consumers/complaints","bing","98","Complaints","auto"
"OH","Ohio","https://www.ohioattorneygeneral.gov/Individuals-and-Families/Consumers/File-A-Complaint","bing","114","File a Consumer Complaint","auto"
"OH","Ohio","https://med.ohio.gov/laws-and-regulations/disciplinary-information/complaints-and-investigations","bing","102","Complaints & Investigations - State Medical Board of Ohio","auto",1
"OH","Ohio","https://com.ohio.gov/request-and-file/file-a-complaint/","bing","102","File a Complaint - Ohio Department of Commerce","auto"
"OK","Oklahoma","https://oklahoma.gov/oag/complaints-tiplines/complaints.html","bing","114","Complaints - Oklahoma.gov","auto"
"OK","Oklahoma","http://www.osha.gov/workers/file-complaint","bing","114","File a Complaint | Occupational Safety and Health ...","auto"
"OK","Oklahoma","https://www.oid.ok.gov/consumers/file-an-online-complaint/","bing","102","File an Online Complaint - Oklahoma Insurance Department","auto",1
"OR","Oregon","https://www.oregon.gov/omb/investigations/pages/how-to-file-a-complaint.aspx","bing","114","Oregon Medical Board : How to File a Complaint","auto",1
"OR","Oregon","https://www.portland.gov/ipr/file-complaint-or-commendation-about-police","bing","114","File a complaint or commendation about police","auto"
"OR","Oregon","http://oregonconsumer.gov/","bing","108","Oregon Department of Justice : Consumer Protection","auto",1
"PA","Pennsylvania","https://www.phila.gov/services/mental-physical-health/report-a-health-or-safety-concern/file-a-complaint-about-a-medical-provider/","bing","114","File a complaint about a medical provider | Services","auto",1
"PA","Pennsylvania","https://www.pals.pa.gov/#!/page/filecomplaint","bing","114","File a complaint - BPOA - Pennsylvania Licensing System","auto",1
"PA","Pennsylvania","https://www.pa.gov/services/dos/file-a-complaint-against-a-pa-licensed-professional.html","bing","102","File a Complaint Against a PA-Licensed Professional","auto"
"RI","Rhode Island","https://www.providenceri.gov/file-a-complaint/","bing","114","File A Complaint or Report - City of Providence","auto"
"RI","Rhode Island","https://crb.ri.gov/consumer/complaint-filing-overview","bing","102","Complaint Filing Overview","auto",1
"RI","Rhode Island","https://www.middletownri.gov/277/Civilian-Complaint-Procedures","bing","102","Civilian Complaint Procedures - Police Department","auto"
"SC","South Carolina","https://ncdoj.gov/file-a-complaint/","bing","114","File a Complaint with the North Carolina Department ...","auto"
"SC","South Carolina","https://dph.sc.gov/professionals/healthcare-quality/file-complaint","bing","102","File a Complaint","auto"
"SC","South Carolina","https://consumer.sc.gov/consumer-resources/consumer-complaints","bing","102","Consumer Complaints - SC Consumer Affairs - South Carolina","auto",1
"SD","South Dakota","https://atg.sd.gov/complaintform.aspx","bing","114","Consumer Complaint Form - South Dakota Attorney General","auto",1
"SD","South Dakota","https://www.sdbmoe.gov/media/inahqfhx/complaint-form.pdf","bing","102","Complaint Report Form","auto"
"SD","South Dakota","https://consumer.sd.gov/complaintform.aspx","bing","102","Complaint Form - South Dakota Consumer Protection","auto"
"TN","Tennessee","https://www.tn.gov/attorneygeneral/working-for-tennessee/consumer/file-a-complaint.html","bing","114","File a Complaint","auto"
"TN","Tennessee","https://www.tn.gov/attorneygeneral/working-for-tennessee/file-a-consumer-complaint.html","bing","114","File a Consumer Complaint","auto",1
"TN","Tennessee","https://www.tncourts.gov/boards-commissions/court-judiciary/file-complaint","bing","102","File a Complaint","auto",1
"TX","Texas","https://www.texasattorneygeneral.gov/divisions/file-complaint","bing","114","File a Complaint | Office of the Attorney General","auto"
"TX","Texas","https://texasagriculture.gov/Regulatory-Programs/Pesticides/Structural-Pest-Control-Service/Structural-Pest-Control-Consumer-Information/SPCS-Complaint-Process","bing","110","SPCS Complaint Process","auto"
"TX","Texas","https://www.hhs.texas.gov/providers/health-care-facilities-regulation/file-a-complaint-against-a-health-facility-or-health-care-regulation-representative","bing","102","File a Complaint Against a Health Facility or Health Care ...","auto",1
"UT","Utah","https://www.daviscountyutah.gov/health/environmental-health-division/complaint/report-a-complaint","bing","102","Report a Complaint - Health Department","auto",1
"UT","Utah","https://www.bountifulutah.gov/Code-Enforcement---How-to-File-a-Complaint","bing","102","Code Enforcement - How to File a Complaint","auto"
"UT","Utah","https://www.mbc.ca.gov/Consumers/file-a-complaint/","bing","98","File a Complaint - Medical Board of California - CA.gov","auto",1
"VT","Vermont","https://www.healthvermont.gov/systems/board-medical-practice/file-complaint","bing","102","File a Complaint | Vermont Department of Health","auto",1
"VT","Vermont","https://sos.vermont.gov/opr/complaints-conduct-discipline/","bing","102","OPR: Complaints, Conduct & Discipline","auto"
"VT","Vermont","https://www.southburlingtonvt.gov/FormCenter/General-Forms-4/Municipal-Code-of-Ethics-Complaint-Form-58","bing","90","Form Center • Municipal Code of Ethics Complaint Form","auto"
"VA","Virginia","https://www.scc.virginia.gov/consumers/file-complaint-consumers/","bing","114","Virginia SCC - File a Complaint","auto",1
"VA","Virginia","http://www.ag.virginia.gov/consumercomplaintform/form/start","bing","102","OAG Online Consumer Complaint Form","auto"
"VA","Virginia","https://www.fairfaxcounty.gov/humanrights/how-file-complaint","bing","102","How to File a Complaint | Human Rights and Equity ...","auto"
"WA","Washington","https://www.atg.wa.gov/file-complaint","bing","114","File a Complaint | Washington State","auto",1
"WA","Washington","https://consumercomplaints.fcc.gov/hc/en-us","bing","114","FCC Complaints - Federal Communications Commission","auto"
"WA","Washington","https://wmc.wa.gov/complaints-actions/file-complaint-against-md-or-pa","bing","102","File a Complaint against an MD or PA","auto"
"WV","West Virginia","https://ago.wv.gov/publicresources/Pages/Complaint-Forms.aspx","bing","102","Complaint Forms Download Page - WV Attorney General","auto"
"WV","West Virginia","https://www.wvbvm.gov/Home/Public/File-a-Complaint","bing","102","File a Complaint","auto"
"WV","West Virginia","https://ethics.wv.gov/complaints/Pages/default.aspx","bing","90","Complaint Information - West Virginia Ethics Commission","auto",1
"WI","Wisconsin","https://dsps.wi.gov/Pages/SelfService/FileAComplaint.aspx","bing","102","DSPS File A Complaint","auto"
"WI","Wisconsin","https://dwd.wisconsin.gov/er/complaints/","bing","102","File a complaint","auto"
"WI","Wisconsin","https://wisconsindot.gov/Pages/dmv/cons-protect/file-cmplnt/filedealercomplaint.aspx","bing","102","File a complaint against a dealer","auto",1
"WY","Wyoming","https://wyomedboard.wyo.gov/consumers/file-a-complaint","bing","114","File a Complaint - Wyoming Board of Medicine","auto",1
"WY","Wyoming","https://health.wyo.gov/aging/hls/complaints-against-healthcare-facilities/","bing","102","Complaints - Wyoming Department of Health","auto",1
"WY","Wyoming","https://attorneygeneral.wyo.gov/law-office-division/consumer-protection-and-antitrust-unit/consumer-complaints","bing","102","Consumer Complaints - Wyoming Attorney General","auto"
